"Time[s]","1X[g]","1Y[g]","1Z[g]","2X[g]","2Y[g]","2Z[g]","3X[g]","3Y[g]","3Z[g]","4X[g]","4Y[g]","4Z[g]"
0.,0.013,0.007,1.001,-0.007,0.994,-0.045,0.,0.9769999999999999,-0.029999999999999995,0.004,1.023,0.013
0.05,0.004999999999999999,0.041,1.001,-0.028,0.993,-0.09899999999999999,-0.030999999999999996,0.9769999999999999,-0.026999999999999996,-0.013,1.022,0.016
0.1,-0.019,0.299,1.0039999999999998,-0.065,0.9919999999999999,-0.221,-0.306,0.978,-0.028,-0.05999999999999999,1.023,0.021
0.15000000000000002,0.018,0.466,1.0069999999999997,-0.04699999999999999,0.994,-0.55,-0.509,0.9769999999999999,-0.082,-0.13,1.022,0.014
0.2,0.115,0.6109999999999999,1.012,0.051,0.993,-0.707,-0.683,0.974,-0.202,-0.259,1.022,-0.06199999999999999
0.25,0.2869999999999999,0.7299999999999999,1.017,0.24399999999999997,0.994,-0.851,-0.8209999999999998,0.9679999999999999,-0.402,-0.305,1.022,-0.146
0.30000000000000004,0.9469999999999998,0.9969999999999999,1.035,0.534,0.994,-1.031,-1.0259999999999998,0.9539999999999998,-1.174,-0.344,1.021,-0.27099999999999996
0.35000000000000003,1.505,1.204,1.035,1.575,0.9919999999999999,-1.6379999999999997,-1.19,0.9289999999999999,-1.84,-0.411,1.021,-0.455
0.4,2.254,1.394,1.054,2.357,0.994,-1.93,-1.325,0.919,-2.746,-0.563,1.019,-1.0619999999999998
0.45,3.097,1.517,1.063,3.199,0.986,-2.18,-1.367,0.8869999999999999,-3.785,-0.594,1.02,-1.434
0.5,4.587,1.4759999999999998,1.085,3.978,0.9979999999999999,-2.27,-1.117,0.852,-5.709,-0.5889999999999999,1.027,-1.7979999999999998
0.55,5.008,1.3599999999999999,1.083,4.556,0.9979999999999999,-2.28,-0.904,0.8429999999999999,-6.289,-0.54,1.034,-2.077
0.6000000000000001,5.197,1.246,1.0839999999999999,4.995,1.012,-2.1129999999999995,-0.713,0.8339999999999999,-6.574,-0.423,1.037,-2.33
0.65,5.2,1.145,1.081,4.948,1.012,-2.02,-0.572,0.8339999999999999,-6.607999999999999,-0.37599999999999995,1.038,-2.322
0.7000000000000001,4.93,1.045,1.074,4.801999999999999,1.012,-1.9379999999999997,-0.469,0.833,-6.289,-0.3449999999999999,1.03,-2.272
0.75,4.767999999999999,1.035,1.072,4.64,1.009,-1.884,-0.479,0.8349999999999999,-6.083,-0.334,1.031,-2.195
0.8,4.63,1.028,1.069,4.37,0.9969999999999999,-1.82,-0.49499999999999994,0.8429999999999999,-5.902,-0.334,1.03,-2.068
0.8500000000000001,4.52,1.0289999999999997,1.069,4.279,0.994,-1.8019999999999998,-0.514,0.8499999999999999,-5.759,-0.33999999999999997,1.034,-2.022
0.9,4.37,1.012,1.071,4.21,0.996,-1.7839999999999998,-0.521,0.8569999999999999,-5.564,-0.33999999999999997,1.037,-1.986
0.9500000000000001,4.313999999999999,0.996,1.068,4.152,0.9979999999999999,-1.766,-0.5129999999999999,0.8569999999999999,-5.493,-0.337,1.036,-1.953
1.,4.259,0.98,1.071,4.046,1.0039999999999998,-1.719,-0.504,0.8569999999999999,-5.423,-0.333,1.036,-1.9219999999999997
1.05,4.217,0.967,1.0649999999999997,3.995,1.,-1.6999999999999997,-0.49599999999999994,0.86,-5.363,-0.317,1.034,-1.8749999999999998
1.1,4.168,0.9549999999999998,1.064,3.943,1.002,-1.669,-0.48799999999999993,0.858,-5.3,-0.312,1.032,-1.855
1.1500000000000001,4.071,0.933,1.0649999999999997,3.889,1.002,-1.6539999999999997,-0.475,0.8629999999999999,-5.173,-0.301,1.035,-1.837
1.2000000000000002,4.015,0.92,1.0649999999999997,3.795,1.0039999999999998,-1.604,-0.469,0.866,-5.099999999999999,-0.29999999999999993,1.032,-1.8139999999999998
1.25,3.9539999999999997,0.8989999999999999,1.063,3.7479999999999998,1.008,-1.574,-0.45699999999999996,0.868,-5.0249999999999995,-0.296,1.031,-1.763
1.3,3.891,0.8779999999999999,1.061,3.6939999999999995,1.003,-1.555,-0.444,0.868,-4.947,-0.291,1.031,-1.729
1.35,3.769,0.852,1.059,3.6329999999999996,1.,-1.535,-0.42799999999999994,0.869,-4.798,-0.29,1.033,-1.704
1.4000000000000001,3.715,0.844,1.06,3.579,0.9969999999999999,-1.5149999999999997,-0.427,0.8719999999999999,-4.732,-0.288,1.035,-1.672
1.4500000000000002,3.6709999999999994,0.839,1.06,3.476,0.994,-1.48,-0.426,0.874,-4.674,-0.278,1.033,-1.633
1.5,3.6279999999999997,0.833,1.059,3.436,0.995,-1.459,-0.427,0.8769999999999999,-4.618,-0.269,1.034,-1.616
1.55,3.5479999999999996,0.818,1.059,3.3959999999999995,0.9969999999999999,-1.445,-0.419,0.8779999999999999,-4.515,-0.263,1.033,-1.6029999999999998
1.6,3.504,0.81,1.056,3.365,0.9989999999999999,-1.4209999999999998,-0.4139999999999999,0.8789999999999999,-4.457,-0.261,1.0289999999999997,-1.586
1.6500000000000001,3.4539999999999997,0.7889999999999999,1.056,3.283,1.003,-1.3799999999999997,-0.399,0.881,-4.395,-0.26199999999999996,1.025,-1.549
1.7000000000000002,3.403,0.771,1.057,3.239,1.001,-1.361,-0.38899999999999996,0.8849999999999999,-4.329,-0.261,1.027,-1.521
1.75,3.3069999999999995,0.746,1.058,3.183,1.003,-1.345,-0.371,0.89,-4.208,-0.256,1.03,-1.496
1.8,3.266,0.737,1.057,3.137,1.001,-1.3269999999999997,-0.372,0.8919999999999999,-4.153,-0.257,1.0289999999999997,-1.469
1.85,3.2279999999999998,0.7339999999999999,1.057,3.042,0.9979999999999999,-1.298,-0.371,0.8939999999999999,-4.103999999999999,-0.245,1.0289999999999997,-1.4319999999999997
1.9000000000000001,3.189,0.728,1.055,3.006,0.9919999999999999,-1.2829999999999997,-0.375,0.8939999999999999,-4.056,-0.241,1.031,-1.417
1.9500000000000002,3.12,0.719,1.049,2.9739999999999998,0.9919999999999999,-1.268,-0.373,0.8869999999999999,-3.9689999999999994,-0.23,1.033,-1.405
2.,3.082,0.7119999999999999,1.047,2.9469999999999996,0.993,-1.249,-0.368,0.8859999999999999,-3.921,-0.228,1.033,-1.391
2.0500000000000003,3.042,0.698,1.045,2.9189999999999996,0.996,-1.232,-0.357,0.8859999999999999,-3.8709999999999996,-0.22499999999999998,1.031,-1.3769999999999998
2.1,3.002,0.688,1.044,2.8479999999999994,1.005,-1.203,-0.348,0.8869999999999999,-3.8189999999999995,-0.22899999999999998,1.0289999999999997,-1.343
2.15,2.917,0.656,1.045,2.806,1.008,-1.188,-0.334,0.888,-3.766,-0.22899999999999998,1.033,-1.318
2.2,2.878,0.639,1.044,2.768,1.0069999999999997,-1.179,-0.315,0.8939999999999999,-3.6619999999999995,-0.226,1.0289999999999997,-1.298
2.25,2.8409999999999997,0.6289999999999999,1.0479999999999998,2.729,1.001,-1.165,-0.312,0.8999999999999999,-3.612,-0.21599999999999997,1.03,-1.273
2.3000000000000003,2.805,0.627,1.05,2.657,0.9919999999999999,-1.13,-0.313,0.9009999999999999,-3.57,-0.20499999999999996,1.0289999999999997,-1.237
2.35,2.7809999999999997,0.627,1.049,2.622,0.9919999999999999,-1.116,-0.319,0.903,-3.536,-0.19799999999999998,1.03,-1.228
2.4000000000000004,2.728,0.627,1.047,2.592,0.994,-1.1,-0.326,0.9059999999999999,-3.466,-0.19799999999999998,1.0289999999999997,-1.218
2.45,2.696,0.622,1.046,2.569,0.995,-1.086,-0.322,0.903,-3.4279999999999995,-0.196,1.028,-1.2139999999999997
2.5,2.657,0.612,1.0429999999999997,2.523,1.,-1.0509999999999997,-0.314,0.905,-3.379,-0.19899999999999998,1.0259999999999998,-1.1919999999999997
2.5500000000000003,2.616,0.601,1.042,2.492,1.,-1.034,-0.302,0.902,-3.3309999999999995,-0.19799999999999998,1.0259999999999998,-1.174
2.6,2.5329999999999995,0.57,1.04,2.453,1.001,-1.023,-0.278,0.905,-3.2279999999999998,-0.194,1.0259999999999998,-1.1309999999999998
2.6500000000000004,2.498,0.5569999999999999,1.04,2.412,1.,-1.014,-0.27099999999999996,0.9059999999999999,-3.182,-0.184,1.03,-1.089
2.7,2.467,0.547,1.042,2.372,0.9979999999999999,-1.006,-0.269,0.9069999999999999,-3.104,-0.17799999999999996,1.0289999999999997,-1.077
2.75,2.4389999999999996,0.541,1.041,2.3,0.996,-0.985,-0.275,0.91,-3.044,-0.173,1.03,-1.0649999999999997
2.8000000000000003,2.395,0.537,1.039,2.27,0.9969999999999999,-0.972,-0.275,0.911,-3.012,-0.166,1.03,-1.058
2.85,2.371,0.5349999999999999,1.039,2.2449999999999997,1.,-0.958,-0.276,0.91,-2.979,-0.165,1.03,-1.049
2.9000000000000004,2.344,0.536,1.037,2.224,0.9979999999999999,-0.942,-0.267,0.9139999999999999,-2.94,-0.167,1.027,-1.0289999999999997
2.95,2.314,0.526,1.037,2.187,0.9969999999999999,-0.911,-0.252,0.918,-2.8529999999999998,-0.17099999999999999,1.021,-1.023
3.,2.247,0.511,1.036,2.161,0.9969999999999999,-0.8999999999999999,-0.247,0.9149999999999999,-2.812,-0.17099999999999999,1.023,-1.0039999999999998
3.0500000000000003,2.2119999999999997,0.49899999999999994,1.032,2.133,0.9989999999999999,-0.8859999999999999,-0.233,0.9139999999999999,-2.772,-0.168,1.024,-0.989
3.1,2.178,0.48499999999999993,1.035,2.1,1.001,-0.8779999999999999,-0.22899999999999998,0.9149999999999999,-2.734,-0.156,1.033,-0.9469999999999998
3.1500000000000004,2.149,0.4699999999999999,1.0289999999999997,2.0349999999999997,1.,-0.8629999999999999,-0.22299999999999998,0.9209999999999999,-2.661,-0.152,1.0289999999999997,-0.9289999999999999
3.2,2.094,0.45799999999999996,1.034,2.003,0.994,-0.8559999999999999,-0.22699999999999998,0.9229999999999999,-2.628,-0.152,1.031,-0.917
3.25,2.071,0.455,1.036,1.978,0.994,-0.8429999999999999,-0.23,0.924,-2.602,-0.151,1.028,-0.909
3.3000000000000003,2.049,0.455,1.041,1.953,0.987,-0.836,-0.23199999999999998,0.926,-2.58,-0.143,1.028,-0.896
3.35,2.03,0.455,1.039,1.93,0.9909999999999999,-0.822,-0.23399999999999999,0.9229999999999999,-2.552,-0.143,1.027,-0.8919999999999999
3.4000000000000004,1.988,0.452,1.039,1.8939999999999997,0.995,-0.798,-0.22899999999999998,0.9209999999999999,-2.496,-0.142,1.0289999999999997,-0.8849999999999999
3.45,1.9649999999999999,0.448,1.037,1.8769999999999998,0.995,-0.786,-0.224,0.919,-2.465,-0.143,1.03,-0.8779999999999999
3.5,1.939,0.44,1.034,1.8589999999999998,0.995,-0.776,-0.215,0.9209999999999999,-2.43,-0.143,1.0289999999999997,-0.854
3.5500000000000003,1.911,0.43199999999999994,1.033,1.839,0.9979999999999999,-0.7629999999999999,-0.209,0.924,-2.398,-0.14,1.025,-0.8409999999999999
3.6,1.854,0.4139999999999999,1.031,1.792,0.9979999999999999,-0.747,-0.196,0.9299999999999999,-2.332,-0.14,1.025,-0.825
3.6500000000000004,1.8309999999999997,0.406,1.03,1.765,0.995,-0.7409999999999999,-0.191,0.9299999999999999,-2.304,-0.137,1.023,-0.812
3.7,1.808,0.397,1.03,1.7389999999999999,0.9979999999999999,-0.737,-0.19,0.9289999999999999,-2.278,-0.132,1.024,-0.788
3.75,1.7889999999999997,0.391,1.027,1.715,1.,-0.7299999999999999,-0.18899999999999997,0.926,-2.257,-0.126,1.0259999999999998,-0.776
3.8000000000000003,1.7719999999999998,0.385,1.028,1.6669999999999998,1.,-0.717,-0.191,0.924,-2.217,-0.11999999999999998,1.025,-0.77
3.85,1.7439999999999998,0.379,1.028,1.6489999999999998,0.994,-0.709,-0.192,0.926,-2.196,-0.11599999999999999,1.03,-0.761
3.9000000000000004,1.7269999999999999,0.382,1.03,1.63,0.996,-0.696,-0.193,0.9279999999999999,-2.171,-0.113,1.027,-0.758
3.95,1.708,0.381,1.0289999999999997,1.6139999999999999,0.994,-0.683,-0.19,0.9279999999999999,-2.144,-0.114,1.0289999999999997,-0.748
4.,1.687,0.381,1.031,1.5999999999999999,0.9969999999999999,-0.671,-0.183,0.9299999999999999,-2.083,-0.114,1.03,-0.743
4.05,1.641,0.373,1.028,1.5649999999999997,0.9979999999999999,-0.6469999999999999,-0.17799999999999996,0.934,-2.048,-0.114,1.0259999999999998,-0.735
4.1000000000000005,1.6139999999999999,0.363,1.0259999999999998,1.547,0.9979999999999999,-0.634,-0.17099999999999999,0.935,-2.0139999999999993,-0.114,1.027,-0.725
4.15,1.588,0.354,1.025,1.525,0.995,-0.6249999999999999,-0.164,0.935,-1.9819999999999998,-0.11,1.0259999999999998,-0.695
4.2,1.561,0.343,1.025,1.501,0.994,-0.619,-0.152,0.9369999999999999,-1.9189999999999998,-0.111,1.024,-0.679
4.25,1.509,0.326,1.0259999999999998,1.457,0.993,-0.612,-0.148,0.935,-1.897,-0.111,1.025,-0.6619999999999999
4.3,1.4869999999999999,0.321,1.028,1.436,0.995,-0.6069999999999999,-0.147,0.938,-1.8719999999999999,-0.112,1.024,-0.65
4.3500000000000005,1.471,0.317,1.027,1.413,0.9969999999999999,-0.602,-0.147,0.935,-1.855,-0.103,1.024,-0.634
4.4,1.459,0.312,1.025,1.391,0.996,-0.5959999999999999,-0.14899999999999997,0.935,-1.839,-0.093,1.0259999999999998,-0.6289999999999999
4.45,1.434,0.30899999999999994,1.024,1.348,0.995,-0.58,-0.152,0.938,-1.804,-0.088,1.027,-0.6249999999999999
4.5,1.4209999999999998,0.308,1.023,1.332,0.994,-0.571,-0.154,0.9369999999999999,-1.785,-0.086,1.028,-0.62
4.55,1.405,0.307,1.023,1.318,0.993,-0.561,-0.154,0.938,-1.763,-0.08899999999999998,1.028,-0.613
4.6000000000000005,1.389,0.307,1.022,1.308,0.996,-0.551,-0.153,0.9369999999999999,-1.7389999999999999,-0.091,1.0289999999999997,-0.604
4.65,1.35,0.305,1.024,1.286,0.9979999999999999,-0.532,-0.14999999999999997,0.938,-1.689,-0.093,1.0259999999999998,-0.603
4.7,1.329,0.302,1.0259999999999998,1.274,0.9969999999999999,-0.526,-0.145,0.942,-1.6649999999999998,-0.096,1.027,-0.595
4.75,1.309,0.29799999999999993,1.025,1.26,0.9969999999999999,-0.518,-0.139,0.943,-1.641,-0.09399999999999999,1.024,-0.587
4.800000000000001,1.288,0.292,1.024,1.246,0.996,-0.512,-0.13099999999999998,0.944,-1.6169999999999998,-0.09399999999999999,1.023,-0.566
4.8500000000000005,1.252,0.27299999999999996,1.022,1.23,0.996,-0.507,-0.119,0.945,-1.574,-0.092,1.025,-0.554
4.9,1.235,0.265,1.021,1.194,0.9919999999999999,-0.501,-0.11599999999999999,0.945,-1.553,-0.09,1.024,-0.5419999999999999
4.95,1.218,0.258,1.02,1.1749999999999998,0.993,-0.497,-0.114,0.943,-1.536,-0.087,1.0259999999999998,-0.5309999999999999
5.,1.205,0.253,1.019,1.155,0.995,-0.493,-0.113,0.942,-1.52,-0.079,1.027,-0.512
5.050000000000001,1.193,0.25,1.021,1.136,0.9969999999999999,-0.48799999999999993,-0.112,0.945,-1.488,-0.07499999999999998,1.027,-0.508
5.1000000000000005,1.171,0.247,1.02,1.101,0.9919999999999999,-0.472,-0.111,0.945,-1.469,-0.07,1.025,-0.5019999999999999
5.15,1.159,0.24599999999999997,1.02,1.0839999999999999,0.993,-0.463,-0.113,0.9469999999999998,-1.45,-0.066,1.027,-0.498
5.2,1.142,0.245,1.018,1.069,0.9919999999999999,-0.452,-0.114,0.9459999999999998,-1.4289999999999998,-0.063,1.0259999999999998,-0.49199999999999994
5.25,1.126,0.24399999999999997,1.018,1.055,0.9919999999999999,-0.44299999999999995,-0.11599999999999999,0.9469999999999998,-1.387,-0.064,1.024,-0.49199999999999994
5.300000000000001,1.0919999999999999,0.245,1.019,1.03,0.993,-0.42399999999999993,-0.115,0.9469999999999998,-1.365,-0.066,1.025,-0.487
5.3500000000000005,1.075,0.24399999999999997,1.021,1.018,0.995,-0.415,-0.113,0.9479999999999998,-1.34,-0.068,1.025,-0.482
5.4,1.058,0.241,1.02,1.009,0.996,-0.407,-0.10699999999999998,0.9479999999999998,-1.318,-0.071,1.024,-0.46799999999999997
5.45,1.041,0.233,1.02,0.9969999999999999,0.9969999999999999,-0.401,-0.098,0.952,-1.271,-0.072,1.025,-0.45799999999999996
5.5,1.0039999999999998,0.22,1.018,0.986,0.996,-0.395,-0.091,0.951,-1.2499999999999998,-0.068,1.0259999999999998,-0.448
5.550000000000001,0.9839999999999999,0.21199999999999997,1.018,0.9539999999999998,0.995,-0.38699999999999996,-0.087,0.952,-1.229,-0.069,1.0259999999999998,-0.43499999999999994
5.6000000000000005,0.9679999999999999,0.20499999999999996,1.018,0.9359999999999999,0.996,-0.382,-0.082,0.952,-1.209,-0.069,1.027,-0.412
5.65,0.951,0.196,1.017,0.92,0.993,-0.381,-0.07999999999999999,0.9529999999999998,-1.1919999999999997,-0.065,1.028,-0.403
5.7,0.924,0.187,1.018,0.902,0.995,-0.379,-0.081,0.9539999999999998,-1.163,-0.06199999999999999,1.028,-0.394
5.75,0.913,0.18799999999999997,1.018,0.8719999999999999,0.995,-0.371,-0.077,0.952,-1.15,-0.059,1.027,-0.39
5.800000000000001,0.905,0.184,1.016,0.8549999999999999,0.9969999999999999,-0.37,-0.079,0.951,-1.136,-0.05299999999999999,1.028,-0.381
5.8500000000000005,0.896,0.184,1.016,0.8429999999999999,0.9969999999999999,-0.35799999999999993,-0.076,0.95,-1.126,-0.046,1.025,-0.37599999999999995
5.9,0.8779999999999999,0.183,1.016,0.825,0.9969999999999999,-0.355,-0.079,0.9529999999999998,-1.096,-0.043,1.025,-0.375
5.95,0.8649999999999999,0.182,1.018,0.7999999999999999,0.995,-0.341,-0.084,0.9539999999999998,-1.082,-0.042,1.0259999999999998,-0.37
6.,0.854,0.182,1.017,0.79,0.996,-0.333,-0.08499999999999999,0.957,-1.0649999999999997,-0.042,1.025,-0.371
6.050000000000001,0.8419999999999999,0.181,1.018,0.783,0.993,-0.326,-0.087,0.958,-1.05,-0.045,1.023,-0.368
6.1000000000000005,0.817,0.183,1.016,0.775,0.9909999999999999,-0.31799999999999995,-0.083,0.958,-1.019,-0.046,1.022,-0.364
6.15,0.806,0.17899999999999996,1.013,0.768,0.9919999999999999,-0.312,-0.07999999999999999,0.9549999999999998,-1.001,-0.04699999999999999,1.022,-0.359
6.2,0.791,0.17899999999999996,1.012,0.753,0.995,-0.302,-0.078,0.956,-0.9839999999999999,-0.049999999999999996,1.023,-0.354
6.25,0.775,0.175,1.011,0.744,0.995,-0.29799999999999993,-0.076,0.957,-0.966,-0.05299999999999999,1.0259999999999998,-0.33999999999999997
6.300000000000001,0.761,0.173,1.014,0.737,0.994,-0.294,-0.065,0.9599999999999999,-0.935,-0.05299999999999999,1.027,-0.333
6.3500000000000005,0.736,0.162,1.017,0.726,0.994,-0.293,-0.059,0.9599999999999999,-0.919,-0.05299999999999999,1.027,-0.328
6.4,0.7269999999999999,0.152,1.018,0.706,0.9899999999999999,-0.288,-0.057,0.958,-0.9079999999999999,-0.049999999999999996,1.0259999999999998,-0.322
6.45,0.711,0.144,1.019,0.692,0.9909999999999999,-0.283,-0.051,0.956,-0.8939999999999999,-0.049,1.023,-0.305
6.5,0.702,0.139,1.018,0.6799999999999999,0.994,-0.284,-0.045,0.9529999999999998,-0.866,-0.043,1.024,-0.294
6.550000000000001,0.677,0.132,1.011,0.6689999999999999,0.9969999999999999,-0.276,-0.043,0.9549999999999998,-0.853,-0.042,1.025,-0.286
6.6000000000000005,0.6689999999999999,0.127,1.005,0.646,0.9989999999999999,-0.27,-0.042,0.958,-0.844,-0.036,1.024,-0.281
6.65,0.659,0.125,1.003,0.628,0.9969999999999999,-0.264,-0.039,0.964,-0.8339999999999999,-0.033,1.024,-0.277
6.7,0.65,0.12399999999999999,1.005,0.6109999999999999,0.993,-0.26,-0.041,0.966,-0.825,-0.032,1.025,-0.267
6.75,0.641,0.11999999999999998,1.018,0.592,0.989,-0.254,-0.045,0.9619999999999999,-0.798,-0.026999999999999996,1.027,-0.265
6.800000000000001,0.633,0.11999999999999998,1.021,0.58,0.9899999999999999,-0.25,-0.049,0.956,-0.783,-0.024999999999999998,1.027,-0.26
6.8500000000000005,0.6249999999999999,0.11999999999999998,1.022,0.563,0.9989999999999999,-0.23999999999999996,-0.049999999999999996,0.95,-0.772,-0.022,1.027,-0.259
6.9,0.6109999999999999,0.12199999999999998,1.018,0.555,1.002,-0.23699999999999996,-0.05299999999999999,0.952,-0.759,-0.022,1.022,-0.258
6.95,0.587,0.12399999999999999,1.0069999999999997,0.55,1.001,-0.231,-0.057999999999999996,0.958,-0.736,-0.022,1.021,-0.255
7.,0.577,0.129,1.006,0.545,1.,-0.22299999999999998,-0.06099999999999999,0.963,-0.725,-0.023,1.021,-0.256
7.050000000000001,0.568,0.128,1.006,0.5349999999999999,0.994,-0.20699999999999996,-0.056,0.964,-0.713,-0.022,1.021,-0.255
7.1000000000000005,0.56,0.129,1.009,0.528,0.993,-0.20499999999999996,-0.05299999999999999,0.963,-0.7009999999999998,-0.026,1.024,-0.24799999999999997
